card_english_name,card_german_name
Bulbasaur,Bisasam
Ivysaur,Bisaknosp
Venusaur,Bisaflor
Charmander,Glumanda
Charmeleon,Glutexo
Charizard,Glurak
Squirtle,Schiggy
Wartortle,Schillok
Blastoise,Turtok
Caterpie,Raupy
Metapod,Safcon
Butterfree,Smettbo
Weedle,Hornliu
Kakuna,Kokuna
Beedrill,Bibor
Pidgey,Taubsi
Pidgeotto,Tauboga
Pidgeot,Tauboss
Rattata,Rattfratz
Raticate,Rattikarl
Spearow,Habitak
Fearow,Ibitak
Ekans,Rettan
Arbok,Arbok
Pikachu,Pikachu
Raichu,Raichu
Sandshrew,Sandan
Sandslash,Sandamer
Nidoran♀,Nidoran♀
Nidorina,Nidorina
Nidoqueen,Nidoqueen
Nidoran♂,Nidoran♂
Nidorino,Nidorino
Nidoking,Nidoking
Clefairy,Piepi
Clefable,Pixi
Vulpix,Vulpix
Ninetales,Vulnona
Jigglypuff,Pummeluff
Wigglytuff,Knuddeluff
Zubat,Zubat
Golbat,Golbat
Oddish,Myrapla
Gloom,Duflor
Vileplume,Giflor
Paras,Paras
Parasect,Parasek
Venonat,Bluzuk
Venomoth,Omot
Diglett,Digda
Dugtrio,Digdri
Meowth,Mauzi
Persian,Snobilikat
Psyduck,Enton
Golduck,Entoron
Mankey,Mankey
Primeape,Rasaff
Growlithe,Fukano
Arcanine,Arkani
Poliwag,Quapsel
Poliwhirl,Quaputzi
Poliwrath,Quappo
Abra,Abra
Kadabra,Kadabra
Alakazam,Simsala
Machop,Machollo
Machoke,Maschock
Machamp,Machomei
Bellsprout,Knofensa
Weepinbell,Ultrigaria
Victreebel,Sarzenia
Tentacool,Tentacha
Tentacruel,Tentoxa
Geodude,Kleinstein
Graveler,Georok
Golem,Geowaz
Ponyta,Ponyta
Rapidash,Gallopa
Slowpoke,Flegmon
Slowbro,Lahmus
Magnemite,Magnetilo
Magneton,Magneton
Farfetch'd,Porenta
Doduo,Dodu
Dodrio,Dodri
Seel,Jurob
Dewgong,Jugong
Grimer,Sleima
Muk,Sleimok
Shellder,Muschas
Cloyster,Austos
Gastly,Nebulak
Haunter,Apollo
Gengar,Gengar
Onix,Onix
Drowzee,Traumato
Hypno,Hypno
Krabby,Krabby
Kingler,Kingler
Voltorb,Voltobal
Electrode,Lektrobal
Exeggcute,Owei
Exeggutor,Kokowei
Cubone,Tragosso
Marowak,Knogga
Hitmonlee,Kicklee
Hitmonchan,Nokchan
Lickitung,Schlurp
Koffing,Smogon
Weezing,Smogmog
Rhyhorn,Rihorn
Rhydon,Rizeros
Chansey,Chaneira
Tangela,Tangela
Kangaskhan,Kangama
Horsea,Seeper
Seadra,Seemon
Goldeen,Goldini
Seaking,Golking
Staryu,Sterndu
Starmie,Starmie
Mr. Mime,Pantimos
Scyther,Sichlor
Jynx,Rossana
Electabuzz,Elektek
Magmar,Magmar
Pinsir,Pinsir
Tauros,Tauros
Magikarp,Magikarp
Gyarados,Garados
Lapras,Lapras
Ditto,Ditto
Eevee,Evoli
Vaporeon,Aquana
Jolteon,Blitza
Flareon,Flamara
Porygon,Porygon
Omanyte,Amonitas
Omastar,Amoroso
Kabuto,Kabuto
Kabutops,Kabutops
Aerodactyl,Aerodactyl
Snorlax,Relaxo
Articuno,Arktos
Zapdos,Zapdos
Moltres,Lavados
Dratini,Dratini
Dragonair,Dragonir
Dragonite,Dragoran
Mewtwo,Mewtu
Mew,Mew
Chikorita,Endivie
Bayleef,Lorblatt
Meganium,Meganie
Cyndaquil,Feuriegel
Quilava,Igelavar
Typhlosion,Tornupto
Totodile,Karnimani
Croconaw,Tyracroc
Feraligatr,Impergator
Sentret,Wiesor
Furret,Wiesenior
Hoothoot,Hoothoot
Noctowl,Noctuh
Ledyba,Ledyba
Ledian,Ledian
Spinarak,Webarak
Ariados,Ariados
Crobat,Iksbat
Chinchou,Lampi
Lanturn,Lanturn
Pichu,Pichu
Cleffa,Pii
Igglybuff,Fluffefeluff
Togepi,Togepi
Togetic,Togetic
Natu,Natu
Xatu,Xatu
Mareep,Voltilamm
Flaaffy,Waaty
Ampharos,Ampharos
Bellossom,Blubella
Marill,Marill
Azumarill,Azumarill
Sudowoodo,Mogelbaum
Politoed,Quaxo
Hoppip,Hoppspross
Skiploom,Hubelupf
Jumpluff,Papungha
Aipom,Griffel
Sunkern,Sonnkern
Sunflora,Sonflora
Yanma,Yanma
Wooper,Felino
Quagsire,Morlord
Espeon,Psiana
Umbreon,Nachtara
Murkrow,Kramurx
Slowking,Laschoking
Misdreavus,Traunmagil
Unown,Icognito
Wobbuffet,Woingenau
Girafarig,Girafarig
Pineco,Tanza
Forretress,Forstellka
Dunsparce,Dummisel
Gligar,Skorgla
Steelix,Stahlos
Snubbull,Snubbull
Granbull,Granbull
Qwilfish,Baldorfish
Scizor,Scherox
Shuckle,Pottrott
Heracross,Skarabon
Sneasel,Sniebel
Teddiursa,Teddiursa
Ursaring,Ursaring
Slugma,Schneckmag
Magcargo,Magcargo
Swinub,Quiekel
Piloswine,Keifel
Corsola,Corasonn
Remoraid,Remoraid
Octillery,Octillery
Delibird,Botogel
Mantine,Mantax
Skarmory,Panzaeron
Houndoor,Hunduster
Houndoom,Hundemon
Kingdra,Seedraking
Phanpy,Phanpy
Donphan,Donphan
Porygon2,Porygon2
Stantler,Damhirplex
Smeargle,Farbeagle
Tyrogue,Rabauz
Hitmontop,Kapoera
Smoochum,Kussilla
Elekid,Elekid
Magby,Magby
Miltank,Miltank
Blissey,Heiteira
Raikou,Raikou
Entei,Entei
Suicune,Suicune
Larvitar,Larvitar
Pupitar,Pupitar
Tyranitar,Despotar
Lugia,Lugia
Ho-Oh,Ho-Oh
Celebi,Celebi
Treecko,Geckabor
Grovyle,Reptain
Sceptile,Gewaldro
Torchic,Flemmli
Combusken,Jungglut
Blaziken,Lohgock
Mudkip,Hydropi
Marshtomp,Moorabble
Swampert,Sumpex
Poochyena,Fiffyen
Mightyena,Magnayen
Zigzagoon,Zigzachs
Linoone,Geradaks
Wurmple,Waumpel
Silcoon,Schaloko
Beautifly,Papinella
Cascoon,Panekon
Dustox,Pudox
Lotad,Loturzel
Lombre,Lombrero
Ludicolo,Kappalores
Seedot,Samurzel
Nuzleaf,Blanas
Shiftry,Tengulist
Tailow,Schwalbini
Swellow,Schwalboss
Wingull,Wingull
Pelipper,Pelipper
Ralts,Trasla
Kirlia,Kirlia
Gardevoir,Guardevoir
Surskit,Gehweiher
Masquerain,Maskeregen
Shroomish,Knilz
Breloom,Kapilz
Slakoth,Bummelz
Vigoroth,Muntier
Slaking,Letarking
Nincada,Nincada
Ninjask,Ninjask
Shedinja,Ninjatom
Whismur,Flurmel
Loudred,Krakeelo
Exploud,Krawumms
Makuhita,Makuhita
Hariyama,Hariyama
Azurill,Azurill
Nosepass,Nasgnet
Skitty,Eneco
Delcatty,Enekoro
Sableye,Zobiris
Mawile,Flunkifer
Aron,Stollunior
Lairon,Stollrak
Aggron,Stolloss
Meditite,Meditie
Medicham,Meditalis
Electrike,Frizelbliz
Manectric,Voltenso
Plusle,Plusle
Minum,Minun
Volbeat,Volbeat
Illumise,Illumise
Roselia,Roselia
Gulpin,Schluppuck
Swalot,Schluckwech
Carvanha,Kanivanha
Sharpedo,Tohaido
Wailmer,Wailmer
Wailord,Wailord
Numel,Camaub
Camerupt,Camerupt
Torkoal,Qurtel
Spoink,Spoink
Grumpig,Groink
Spinda,Pandir
Trapinch,Knacklion
Vibrava,Vibrara
Flygon,Libelldra
Cacnea,Tuska
Cacturne,Noktuska
Swablu,Wablu
Altaria,Altaria
Zangoose,Sengo
Seviper,Vipitis
Lunatone,Lunastein
Solrock,Sonnfel
Barboach,Schmerbe
Whiscash,Welsar
Corphish,Krebscorps
Crawdaunt,Krebutack
Baltoy,Puppance
Claydol,Lepumentas
Lileep,Liliep
Cradily,Wielie
Anorith,Anorith
Armaldo,Armaldo
Feebas,Barschwa
Milotic,Milotic
Castform,Formeo
Kecleon,Kecleon
Shuppet,Bannette
Banette,Zwirllicht
Duskull,Zwirrklop
Dusclops,Zwirrfinst
Tropius,Tropius
Chimecho,Palimpalim
Absol,Absol
Wynaut,Isso
Snorunt,Schneppke
Glalie,Fimontor
Spheal,Seemops
Sealeo,Seejong
Walrein,Walraisa
Clamperl,Perlu
Huntail,Aalabyss
Gorebyss,Saganbyss
Relicanth,Relicanth
Luvdisc,Liebiskuss
Bagon,Kindwurm
Shelgon,Draschel
Salamence,Brutalanda
Beldum,Tanhel
Metang,Metang
Metagross,Metagross
Regirock,Regirock
Regice,Regice
Registeel,Registeel
Latias,Latias
Latios,Latios
Kyogre,Kyogre
Groudon,Groudon
Rayquaza,Rayquaza
Jirachi,Jirachi
Deoxys,Deoxys
Turtwig,Chelast
Grotle,Chelcarain
Torterra,Chelterrar
Chimchar,Panflam
Monferno,Panpyro
Infernape,Panferno
Piplup,Plinfa
Prinplup,Pliprin
Empoleon,Impoleon
Starly,Staralili
Staravia,Staravia
Staraptor,Staraptor
Bidoof,Bidiza
Bibarel,Bidifas
Kricketot,Zirpurze
Kricketune,Zirpeise
Shinx,Sheinux
Luxio,Luxio
Luxray,Luxtra
Budew,Knospi
Roserade,Roserade
Cranidos,Koknodon
Rampardos,Rameidon
Shieldon,Schilterus
Bastiodon,Bollterus
Burmy,Burmy
Wormadam,Burmadame
Mothim,Moterpel
Combee,Wadribie
Vespiquen,Honweisel
Pachirisu,Pachirisu
Buizel,Bamelin
Floatzel,Bojelin
Cherubi,Kikugi
Cherrim,Kinoso
Shellos,Schalellos
Gastrodon,Gastrodon
Ambipom,Ambidiffel
Drifloon,Driftlon
Drifblim,Drifzepeli
Buneary,Haspiror
Lopunny,Schlapor
Mismagius,Traunmagil
Honchkrow,Kramshef
Glameow,Charmian
Purugly,Shnurgarst
Chingling,Klingplim
Stunky,Skunkapuh
Skuntank,Skuntank
Bronzor,Bronzel
Bronzong,Bronzong
Bonsly,Mobai
Mime Jr.,Pantimimi
Happiny,Wonneira
Chatot,Plaudagei
Spiritomb,Kryppuk
Gible,Kaumalat
Gabite,Knarksel
Garchomp,Knakrack
Munchlax,Mampfaxo
Riolu,Riolu
Lucario,Lucario
Hippopotas,Hippopotas
Hippowdon,Hippoterus
Skorupi,Pionskora
Drapion,Piondragi
Croagunk,Glibunkel
Toxicroak,Toxiquak
Carnivine,Venuflibis
Finneon,Finneon
Lumineon,Lumineon
Mantyke,Mantirps
Snover,Shnebedeck
Abomasnow,Rexblisar
Weavile,Snibunna
Magnezone,Magnezone
Lickilicky,Schlurplek
Rhyperior,Rihornior
Tangrowth,Tangoloss
Electivire,Elevoltek
Magmortar,Magbrant
Togekiss,Togekiss
Yanmega,Yanmega
Leafeon,Folipurba
Glaceon,Glaziola
Gliscor,Skorgro
Mamoswine,Mamutel
Porygon-Z,Porygon-Z
Gallade,Galagladi
Probopass,Voluminas
Dusknoir,Zwirrfinst
Froslass,Frosdedje
Rotom,Rotom
Uxie,Selfe
Mesprit,Vesprit
Azelf,Tobutz
Dialga,Dialga
Palkia,Palkia
Heatran,Heatran
Regigigas,Regigigas
Giratina,Giratina
Cresselia,Cresselia
Phione,Phione
Manaphy,Manaphy
Darkrai,Darkrai
Shaymin,Shaymin
Arceus,Arceus
Victini,Victini
Snivy,Serpifeu
Servine,Efoserp
Serperior,Serpiroyal
Tepig,Floink
Pignite,Ferkokel
Emboar,Flambirex
Oshawott,Ottaro
Dewott,Zwottronin
Samurott,Admurai
Patrat,Nagelotz
Watchog,Kukmarda
Lillipup,Yorkleff
Herdier,Terribark
Stoutland,Bissbark
Purrloin,Felilou
Liepard,Kleoparda
Pansage,Vegimak
Simisage,Vegichita
Pansear,Grillmak
Simisear,Grillchita
Panpour,Sodamak
Simipour,Sodachita
Munna,Somniam
Musharna,Somnivora
Pidove,Dusselgurr
Tranquill,Navitaub
Unfezant,Fasasnob
Blitzle,Elezeba
Zebstrika,Zebritz
Roggenrola,Kiesling
Boldore,Sedimantur
Gigalith,Brockoloss
Woobat,Fleknoil
Swoobat,Fletiano
Drilbur,Rotomurf
Excadrill,Stalobor
Audino,Ohrdoch
Timburr,Praktibalk
Gurdurr,Strepoli
Conkeldurr,Meistagrif
Tympole,Schallquap
Palpitoad,Mebrana
Seismitoad,Branawarz
Throh,Jiutesto
Sawk,Karadonis
Sewaddle,Strawickl
Swadloon,Folikon
Leavanny,Matrifol
Venipede,Toxiped
Whirlipede,Rollum
Scoliopede,Cerapendra
Cottonee,Waumboll
Whimsicott,Elfun
Petilil,Lilminip
Lilligant,Dressella
Basculin,Barschuft
Sandile,Ganovil
Krokorok,Rokkaiman
Krookodile,Rabigator
Darumaka,Flampion
Darmanitan,Flampivian
Maractus,Maracamba
Dwebble,Lithomith
Crustle,Castellith
Scraggy,Zurrokex
Scrafty,Irokex
Sigilyph,Symvolara
Yamask,Makabaja
Cofagrigus,Echnatoll
Tirtouga,Galapaflos
Carracosta,Karippas
Archen,Flapteryx
Archeops,Aeropteryx
Trubbish,Unratütox
Garbodor,Deponitox
Zorua,Zorua
Zoroark,Zoroark
Minccino,Picochilla
Cinccino,Chillabell
Gothita,Mollimorba
Gothorita,Hypnomorba
Gothitelle,Morbitesse
Solosis,Monozyto
Duosion,Mitodos
Reuniclus,Zytomega
Ducklett,Piccolente
Swanna,Swaroness
Vanillite,Gelatini
Vanillish,Gelatroppo
Vanilluxe,Gelatwino
Deerling,Sesokitz
Sawsbuck,Kronjuwild
Emolga,Emolga
Karrablast,Laukaps
Escavalier,Cavalanzas
Foongus,Tarnpignon
Amoongus,Hutsassa
Frillish,Quabbel
Jellicent,Apoquallyp
Alomomola,Mamolida
Joltik,Wattzapf
Galvantula,Voltula
Ferroseed,Kastadur
Ferrothorn,Tentantel
Klink,Klikk
Klang,Kliklak
Klinklang,Klikdiklak
Tynamo,Zapplardin
Eelektrik,Zapplalek
Eelektross,Zapplarang
Elgyem,Pygraulon
Beheeyem,Megalon
Litwick,Lichtel
Lampent,Laternecto
Chandelure,Skelabra
Axew,Milza
Fraxure,Sharfax
Haxorus,Maxax
Cubchoo,Petznief
Beartic,Siberio
Cryogonal,Frigometri
Shelmet,Schnuthelm
Accelgor,Hydragil
Stunfisk,Flunschlik
Mienfoo,Lin-Fu
Mienshao,Wie-Shu
Druddigon,Shardrago
Golett,Golbit
Golurk,Golgantes
Pawniard,Gladiantri
Bisharp,Caesurio
Bouffalant,Bisofank
Rufflet,Geronimatz
Braviary,Washakwil
Vullaby,Skallyk
Mandibuzz,Grypheldis
Heatmor,Furnifraß
Durant,Fermicula
Deino,Kapuno
Zweilous,Duodino
Hydreigon,Trikephalo
Larvesta,Ignivor
Volcarona,Ramoth
Cobalion,Kobalium
Terrakion,Terrakium
Virizion,Viridium
Tornadus,Boreos
