card_english_name,card_german_name
Thundurus,Voltolos
Reshiram,Reshiram
Zekrom,Zekrom
Landorus,Demeteros
Kyurem,Kyurem
Keldeo,Keldeo
Meloetta,Meloetta
Genesect,Genesect
Chespin,Igamaro
Quilladin,Igastarnish
Chesnaught,Brigaron
Fennekin,Fynx
Braixen,Rutena
Delphox,Fennexis
Froakie,Froxy
Frogadier,Amphizel
Greninja,Quajutsu
Bunnelby,Scoppel
Diggersby,Grebbit
Fletchling,Dartiri
Fletchinder,Dartignis
Talonflame,Fiaro
Scatterbug,Purmel
Spewpa,Puponcho
Vivillon,Vivillon
Litleo,Leufeo
Pyroar,Pyroleo
Flabébé,Flabébé
Floette,Floette
Florges,Florges
Skiddo,Mähikel
Gogoat,Chevrumm
Pancham,Pam-Pam
Pangoro,Pandagro
Furfrou,Coiffwaff
Espurr,Psiau
Meowstic,Psiaugon
Honedge,Gramokles
Doublade,Duokles
Aegislash,Durengard
Spritzee,Parfi
Aromatisse,Parfinesse
Swirlix,Flauschling
Slurpuff,Sabbaione
Inkay,Iscalar
Malamar,Calamanero
Binacle,Bithora
Barbaracle,Thanathora
Skrelp,Algitt
Dragalge,Tandrak
Clauncher,Scampisto
Clawitzer,Wummer
Helioptile,Eguana
Heliolisk,Elezard
Tyrunt,Balgoras
Tyrantrum,Monargoras
Amaura,Amarino
Aurorus,Amagarga
Sylveon,Feelinara
Hawlucha,Resladero
Dedenne,Dedenne
Carbink,Rocara
Goomy,Viscora
Sliggoo,Viscargot
Goodra,Viscogon
Klefki,Clavion
Phantump,Paragoni
Trevenant,Trombork
Pumpkaboo,Irrbis
Gourgeist,Pumpdjinn
Bergmite,Arktip
Avalugg,Arktilas
Noibat,eF-eM
Noivern,UHaFnir
Xerneas,Xerneas
Yveltal,Yveltal
Zygarde,Zygarde
Diancie,Diancie
Hoopa,Hoopa
Volcanion,Volcanion
Rowlet,Bauz
Dartrix,Arboretoss
Decidueye,Silvarro
Litten,Flamiau
Torracat,Miezunder
Incineroar,Fuegro
Popplio,Robball
Brionne,Marikeck
Primarina,Primarene
Pikipek,Peppeck
Trumbeak,Trompeck
Toucannon,Tukanon
Yungoos,Mangunior
Gumchoos,Manguspektor
Grubbin,Mabula
Charjabug,Akkup
Vikavolt,Donarion
Crabrawler,Krabbox
Crabominable,Krawell
Oricorio,Choreogel
Cutiefly,Wommel
Ribombee,Bandelby
Rockruff,Wuffels
Lycanroc,Wolwerock
Wishiwashi,Lusardin
Mareanie,Garstella
Toxapex,Aggrostella
Mudbray,Pampuli
Mudsdale,Pampross
Dewpider,Araqua
Araquanid,Aranestro
Fomantis,Imantis
Lurantis,Mantidea
Morelull,Bubungus
Shiinotic,Lamellux
Salandit,Molunk
Salazzle,Amfira
Stufful,Velursi
Bewear,Kosturso
Bounsweet,Frubberl
Steenee,Frubaila
Tsareena,Fruyal
Comfey,Curelei
Oranguru,Kommandutan
Passimian,Quartermak
Wimpod,Reißlaus
Golisopod,Tectass
Sandygast,Sankabuh
Palossand,Colossand
Pyukumuku,Gufa
Type: Null,Typ:Null
Silvally,Amigento
Minior,Meteno
Komala,Koaleul
Turtonator,Turtonator
Togedemaru,Togedemaru
Mimikyu,Mimigma
Bruxish,Knirfish
Drampa,Sen-Long
Dhelmise,Moruda
Jangmo-o,Miniras
Hakamo-o,Mediras
Kommo-o,Grandiras
Tapu Koko,Kapu-Riki
Tapu Lele,Kapu-Fala
Tapu Bulu,Kapu-Toro
Tapu Fini,Kapu-Kime
Cosmog,Cosmog
Cosmoem,Cosmovum
Solgaleo,Solgaleo
Lunala,Lunala
Nihilego,Anego
Buzzwole,Masskito
Pheromosa,Schabelle
Xurkitree,Voltriant
Celesteela,Kaguron
Kartana,Katagami
Guzzlord,Schlingking
Necrozma,Necrozma
Magearna,Magearna
Marshadow,Marshadow
Poipole,Venicro
Naganadel,Agoyon
Stakataka,Muramura
Blacephalon,Kopplosio
Zeraora,Zeraora
Meltan,Meltan
Melmetal,Melmetal
Grookey,Chimpep
Thwakey,Chimstix
Rillaboom,Gortrom
Scorbunny,Hopplo
Raboot,Kickerlo
Cinderace,Liberlo
Sobble,Memmeon
Drizzile,Phlegleon
Inteleon,Intelleon
Skowvet,Raffel
Greedent,Schlaraffel
Rookidee,Meikro
Corvisquire,Kranoviz
Corviknight,Krarmor
Blipbug,Sensect
Dottler,Keradar
Orbeetle,Maritellit
Nickit,Kleptifux
Thievul,Gaunux
Gossifleur,Cottini
Eldegoss,Cottomi
Wooloo,Wolly
Dubwool,Zwollock
Chewtle,Kamehaps
Drednaw,Kamalm
Yamper,Voldi
Boltund,Bellektro
Rolycoly,Klonkette
Carkol,Wagong
Coalossal,Montecarbo
Applin,Knapfel
Flapple,Drapfel
Appletun,Schlapfel
Silicobra,Salanga
Sandaconda,Sanaconda
Cramorant,Urgl
Arrokuda,Pikuda
Barraskewda,Barrakiefa
Toxel,Toxel
Toxtricity,Riffex
Sizzlipede,Thermopod
Centiskorch,Infernopod
Clobbopus,Klopptopus
Grapploct,Kaocto
Sinistea,Fatalitee
Polteageist,Mortipot
Hatenna,Brimova
Hattrem,Brimano
Hatterene,Silembrim
Impidimp,Bähmon
Morgrem,Pelzebub
Grimmsnarl,Olangaar
Obstagoon,Barrikadax
Perrserker,Mauzinger
Cursola,Gorgasonn
Sirfetch'd,Lauchzelot
Mr. Rime,Pantifrost
Runerigus,Oghnatoll
Milcery,Hokumil
Alcremie,Pokusan
Falinks,Legios
Pincurchin,Britzigel
Snom,Snomnom
Frosmoth,Mottineva
Stonjourner,Humanolith
Eiscue,Kubuin
Indeedee,Servol
Morpeko,Morpeko
Cufant,Kupfanti
Copperajah,Patinaraja
Dracozolt,Lectragon
Arctozolt,Lecryodon
Dracovish,Pescragon
Arctovish,Pescryodon
Duraludon,Duraludon
Dreepy,Grolldra
Drakloak,Phandra
Dragapult,Katapuldra
Zacian,Zacian
Zamazanta,Zamazanta
Eternatus,Endynalos
Kubfu,Dakuma
Urshifu,Wulaosu
Zarude,Zarude
Regieleki,Regieleki
Regidrago,Regidrago
Glastrier,Polaross
Spectrier,Phantoross
Calyrex,Coronospa
Wyrdeer,Damythir
Kleavor,Axantor
Ursaluna,Ursaluna
Basculegion,Salmagnis
Sneasler,Snieboss
Overqwil,Myriador
Enamorus,Cupidos
Sprigatito,Felori
Floragato,Feliospa
Meowscarda,Maskagato
Fuecoco,Krokel
Crocalor,Lokroko
Skeledirge,Skelokrok
Quaxly,Kwaks
Quaxwell,Fuentente
Quaquaval,Bailonda
Lechonk,Ferkuli
Oinkologne,Fragrunz
Tarountula,Tarundel
Spidops,Spinsidias
Nymble,Micrick
Lokix,Lextremo
Pawmi,Pamo
Pawmo,Pamamo
Pawmot,Pamomamo
Tandemaus,Zwieps
Maushold,Famieps
Fidough,Hefel
Dachsbun,Backel
Smoliv,Olini
Dolliv,Olivinio
Arboliva,Olithena
Squawkabilly,Krawalloro
Nacli,Geosali
Naclstack,Sedisal
Garganacl,Saltigant
Charcadet,Knarbon
Armarouge,Crimanzo
Ceruledge,Azugladis
Tadbulb,Blipp
Bellibolt,Wampitz
Wattrel,Voltrel
Kilowattrel,Voltrean
Maschiff,Mobtiff
Mabosstiff,Mastifioso
Shroodle,Sproxi
Grafaiai,Affiti
Bramblin,Weherba
Brambleghast,Horrerba
Toedscool,Tentagra
Toadscruel,Tenterra
Klawf,Klibbe
Capsakid,Chilingel
Scovillain,Halupenjo
Rellor,Relluk
Rabsca,Skarabaks
Flittle,Flattutu
Espathra,Psiopatra
Tinkatink,Forgita
Tinkatuff,Tafforgita
Tinkaton,Granforgita
Wiglett,Schligda
Wugtrio,Schligdri
Bombirdier,Adebom
Finizen,Normifin
Palafin,Delfinator
Varoom,Knattox
Revavroom,Knattatox
Cyclizar,Mopex
Orthworm,Schlurm
Glimmet,Lumispross
Glimmora,Lumiflora
Greavard,Gruff
Houndstone,Friedwuff
Flamigo,Flaminkno
Cetoddle,Flaniwal
Cetitan,Kolowal
Veluza,Agiluza
Dondozo,Heerashai
Tatsugiri,Nigiragi
Annihilape,Epitaff
Clodsire,Suelord
Farigiraf,Farigiraf
Dudunsparce,Dummimisel
Kingambit,Gladimperio
Great Tusk,Riesenzahn
Scream Tail,Brüllschweif
Brute Bonnet,Wutpilz
Flutter Mane,Flatterhaar
Slither Wing,Kriechflügel
Sandy Shocks,Sandfell
Iron Treads,Eisenrad
Iron Bundle,Eisenbündel
Iron Hands,Eisenhand
Iron Jugulis,Eisenhals
Iron Moth,Eisenfalter
Iron Thorns,Eisendorn
Frigibax,Frospino
Arctibax,Cryospino
Baxcalibur,Espinodon
Gimmighoul,Gierspenst
Gholdengo,Monetigo
Wo-Chien,Chongjian
Chien-Pao,Baojian
Ting-Lu,Dinglu
Chi-Yu,Yuyu
Roaring Moon,Donnersichel
Iron Valiant,Eisenkrieger
Koraidon,Koraidon
Miraidon,Miraidon
Walking Wake,Windewoge
Iron Leaves,Eisenblatt
Dipplin,Sirapfel
Poltchageist,Mortcha
Sinistcha,Fatalitcha
Okidogi,Boninu
Munkidori,Benesaru
Fezandipiti,Beatori
Ogerpon,Ogerpon
Archaludon,Briduradon
Hydrapple,Hydrapfel
Gouging Fire,Keilflamme
Raging Bolt,Furienblitz
Iron Boulder,Eisenfels
Iron Crown,Eisenhaupt
Terapagos,Terapagos
Pecharunt,Infamomo
Venusaur ex,Bisaflor-ex
Exeggutor ex,Kokowei-ex
Charizard ex,Glurak-ex
Arcanine ex,Arkani-ex
Moltres ex,Lavados-ex
Blastoise ex,Turtok-ex
Starmie ex,Starmie-ex
Articuno ex,Arktos-ex
Pikachu ex,Pikachu-ex
Zapdos ex,Zapdos-ex
Gengar ex,Gengar-ex
Mewtwo ex,Mewtu-ex
Machamp ex,Machomei-ex
Marowak ex,Knogga-ex
Wigglytuff ex,Knuddeluff-ex
Celebi ex,Celebi-ex
Gyarados ex,Garados-ex
Mew ex,Mew-ex
Aerodactyl ex,Aerodactyl-ex
Pidgeot ex,Tauboss-ex
Yanmega ex,Yanmega-ex
Infernape ex,Panferno-ex
Palkia ex,Palkia-ex
Pachirisu ex,Pachirisu-ex
Misdreavus ex,Traunmagil-ex
Gallade ex,Galagladi-ex
Weavile ex,Snibunna-ex
Darkrai ex,Darkrai-ex
Dialga ex,Dialga-ex
Lickilicky ex,Schlurplek-ex
Leafeon ex,Folipurba-ex
Glaceon ex,Glaziola-ex
Garchomp ex,Knakrack-ex
Probopass ex,Voluminas-ex
Arceus ex,Arceus-ex
Beedrill ex,Bibor-ex
Wugtrio ex,Schligdri-ex
Lucario ex,Lucario-ex
Paldean Clodsire ex,Paldea-Suelord-ex
Tinkaton ex,Granforgita-ex
Bibarel ex,Bidifas-ex
Giratina ex,Giratina-ex
Buzzwole ex,Masskito-ex
Tapu Koko ex,Kapu-Riki-ex
Lycanroc ex,Wolwerock-ex
Guzzlord ex,Schlingking-ex
Alolan Dugtrio ex,Alola-Digdri-ex
Decidueye ex,Silvarro-ex
Dhelmise ex,Moruda-ex
Incineroar ex,Fuegro-ex
Crabominable ex,Krawell-ex
Wishiwashi ex,Lusardin-ex
Alolan Raichu ex,Alola-Raichu-ex
Passimian ex,Quartermak-ex
Alolan Muk ex,Alola-Sleimok-ex
Solgaleo ex,Solgaleo-ex
Alolan Exeggutor,Alola-Kokowei
Alolan Marowak,Alola-Knogga
Alolan Sandshrew,Alola-Sandan
Alolan Sandslash,Alola-Sandamer
Alolan Vulpix,Alola-Vulpix
Alolan Ninetales,Alola-Vulnona
Alolan Geodude,Alola-Kleinstein
Alolan Graveler,Alola-Georok
Alolan Golem,Alola-Geowaz
Alolan Rattata,Alola-Rattfratz
Alolan Raticate,Alola-Rattikarl
Alolan Meowth,Alola-Mauzi
Alolan Persian,Alola-Snobilikat
Alolan Grimer,Alola-Sleima
Alolan Diglett,Alola-Digda
Alolan Dugtrio,Alola-Digdri
Gladion,Gladio
Looker,LeBelle
Lusamine,Samantha
Beast Wall,Bestienwand
Repel,Schutz
Electrical Cord,Elektrokabel
Beastite,Bestienit
Pokémon Flute,Pokémon-Flöte
Mythical Slab,Mythische Tafel
Budding Expeditioner,Abenteurer-Neuling
Blue,Blau
Leaf,Leaf
Pokémon Center Lady,Pokémon-Center-Dame
Red,Rot
Team Rocket Grunt,Team-Rocket-Rüpel
Poké Ball,Pokéball
Origin Forme Palkia,Ur-Palkia
Origin Forme Dialga,Ur-Dialga
Big Malasada,Maxi-Malasada
Fishing Net,Fischernetz
Rare Candy,Sonderbonbon
Rotom Dex,Rotom-Dex
Poison Barb,Giftstich
Leaf Cape,Blätterumhang
Acerola,Lola
Ilima,Elima
Kiawe,Kiawe
Guzma,Bromley
Lana,Tracy
Sophocles,Chrys
Mallow,Maho
Lillie,Lilly
Adaman,Diam
Armor Fossil,Panzerfossil
Barry,Barry
Blaine,Pyro
Brock,Rocko
Celestic Town Elder,Älteste von Elyses
Cynthia,Cynthia
Cyrus,Zyrus
Dawn,Lucia
Dome Fossil,Domfossil
Dragonite ex,Dragoran-ex
Eevee Bag,Evoli-Rucksack
Eevee ex,Evoli-ex
Erika,Erika
Fan Rotom,Wirbel-Rotom
Flareon ex,Flamara-ex
Frost Rotom,Frost-Rotom
Giant Cape,Riesige Robe
Giovanni,Giovanni
Gumshoos,Manguspektor
Hau,Tali
Heat Rotom,Hitze-Rotom
Helix Fossil,Helixfossil
Houndour,Hunduster
Iono,Enigmara
Irida,Perla
Koga,Koga
Leftovers,Überreste
Lt. Surge,Major Bob
Lum Berry,Prunusbeere
Lunala ex,Lunala-ex
Mars,Mars
Meowscarada,Maskagato
Mismagius ex,Traunmagil-ex
Misty,Misty
Mow Rotom,Schneid-Rotom
Old Amber,Altbernstein
Paldean Tauros,Paldea-Tauros
Paldean Wooper,Paldea-Felino
Penny,Cosima
Pokémon Communication,Pokémon-Kommunikation
Primarina ex,Primarene-ex
Rocky Helmet,Beulenhelm
Sabrina,Sabrina
Scolipede,Cerapendra
Skull Fossil,Kopffossil
Skwovet,Raffel
Snorlax ex,Relaxo-ex
Sylveon ex,Feelinara-ex
Team Galactic Grunt,Rüpel von Team Galaktik
Volkner,Volkner
Wash Rotom,Wasch-Rotom
Crobat ex,Iksbat-ex
Dark Pendant,Dunkler Anhänger
Donphan ex,Donphan-ex
Elemental Switch,Elementartausch
Espeon ex,Psiana-ex
Fisher,Angler
Hiker,Wanderer
Ho-Oh ex,Ho-Oh-ex
Jasmine,Jasmin
Kingdra ex,Seedraking-ex
Lanturn ex,Lanturn-ex
Leafon ex,Folipurba-ex
Lugia ex,Lugia-ex
Lyra,Lyra
Rescue Scarf,Rettender Schal
Shuckle ex,Pottrott-ex
Silver,Silber
Skarmory ex,Panzaeron-ex
Squirt Bottle,Schiggykanne
Steel Apron,Stählerne Schürze
Umbreon ex,Nachtara-ex
Will,Willi
