set_number,number,card,pack,rarity
A1,001,Bulbasaur,Mewtwo,common
A1,002,Ivysaur,Mewtwo,uncommon
A1,003,Venusaur,Mewtwo,rare
A1,004,Venusaur ex,Mewtwo,double_rare
A1,005,Caterpie,Pikachu,common
A1,006,Metapod,Pikachu,common
A1,007,Butterfree,Pikachu,rare
A1,008,Weedle,Mewtwo,common
A1,009,Kakuna,Mewtwo,common
A1,010,Beedrill,Mewtwo,rare
A1,011,Oddish,Charizard,common
A1,012,Gloom,Charizard,uncommon
A1,013,Vileplume,Charizard,rare
A1,014,Paras,Pikachu,common
A1,015,Parasect,Pikachu,uncommon
A1,016,Venonat,Mewtwo,common
A1,017,Venomoth,Mewtwo,uncommon
A1,018,Bellsprout,Charizard,common
A1,019,Weepinbell,Charizard,uncommon
A1,020,Victreebel,Charizard,rare
A1,021,Exeggcute,Charizard,common
A1,022,Exeggutor,Charizard,rare
A1,023,Exeggutor ex,Charizard,double_rare
A1,024,Tangela,Charizard,common
A1,025,Scyther,Mewtwo,common
A1,026,Pinsir,Pikachu|Charizard|Mewtwo,uncommon
A1,027,Cottonee,Pikachu|Charizard|Mewtwo,common
A1,028,Whimsicott,Pikachu|Charizard|Mewtwo,uncommon
A1,029,Petilil,Pikachu|Charizard|Mewtwo,common
A1,030,Lilligant,Pikachu|Charizard|Mewtwo,uncommon
A1,031,Skiddo,Charizard,common
A1,032,Gogoat,Charizard,common
A1,033,Charmander,Charizard,common
A1,034,Charmeleon,Charizard,uncommon
A1,035,Charizard,Charizard,rare
A1,036,Charizard ex,Charizard,double_rare
A1,037,Vulpix,Charizard,common
A1,038,Ninetales,Charizard,uncommon
A1,039,Growlithe,Pikachu,common
A1,040,Arcanine,Pikachu,rare
A1,041,Arcanine ex,Pikachu,double_rare
A1,042,Ponyta,Pikachu|Charizard|Mewtwo,common
A1,043,Rapidash,Pikachu|Charizard|Mewtwo,uncommon
A1,044,Magmar,Charizard,common
A1,045,Flareon,Charizard,rare
A1,046,Moltres,Charizard,rare
A1,047,Moltres ex,Charizard,double_rare
A1,048,Heatmor,Pikachu|Charizard|Mewtwo,common
A1,049,Salandit,Mewtwo,common
A1,050,Salazzle,Mewtwo,common
A1,051,Sizzlipede,Pikachu|Charizard|Mewtwo,common
A1,052,Centiskorch,Pikachu|Charizard|Mewtwo,uncommon
A1,053,Squirtle,Pikachu,common
A1,054,Wartortle,Pikachu,uncommon
A1,055,Blastoise,Pikachu,rare
A1,056,Blastoise ex,Pikachu,double_rare
A1,057,Psyduck,Pikachu|Charizard|Mewtwo,common
A1,058,Golduck,Pikachu|Charizard|Mewtwo,uncommon
A1,059,Poliwag,Charizard,common
A1,060,Poliwhirl,Charizard,uncommon
A1,061,Poliwrath,Charizard,rare
A1,062,Tentacool,Mewtwo,common
A1,063,Tentacruel,Mewtwo,uncommon
A1,064,Seel,Pikachu,common
A1,065,Dewgong,Pikachu,uncommon
A1,066,Shellder,Mewtwo,common
A1,067,Cloyster,Mewtwo,uncommon
A1,068,Krabby,Mewtwo,common
A1,069,Kingler,Mewtwo,uncommon
A1,070,Horsea,Pikachu,common
A1,071,Seadra,Pikachu,uncommon
A1,072,Goldeen,Pikachu,common
A1,073,Seaking,Pikachu,common
A1,074,Staryu,Charizard,common
A1,075,Starmie,Charizard,uncommon
A1,076,Starmie ex,Charizard,double_rare
A1,077,Magikarp,Pikachu,common
A1,078,Gyarados,Pikachu,rare
A1,079,Lapras,Charizard,rare
A1,080,Vaporeon,Mewtwo,rare
A1,081,Omanyte,Pikachu,uncommon
A1,082,Omastar,Pikachu,rare
A1,083,Articuno,Mewtwo,rare
A1,084,Articuno ex,Mewtwo,double_rare
A1,085,Ducklett,Charizard,common
A1,086,Swanna,Charizard,uncommon
A1,087,Froakie,Charizard,common
A1,088,Frogadier,Charizard,uncommon
A1,089,Greninja,Charizard,rare
A1,090,Pyukumuku,Charizard,common
A1,091,Bruxish,Pikachu|Charizard|Mewtwo,uncommon
A1,092,Snom,Pikachu|Charizard|Mewtwo,common
A1,093,Frosmoth,Pikachu|Charizard|Mewtwo,uncommon
A1,094,Pikachu,Pikachu,common
A1,095,Raichu,Pikachu,rare
A1,096,Pikachu ex,Pikachu,double_rare
A1,097,Magnemite,Pikachu,common
A1,098,Magneton,Pikachu,rare
A1,099,Voltorb,Pikachu,common
A1,100,Electrode,Pikachu,uncommon
A1,101,Electabuzz,Pikachu,common
A1,102,Jolteon,Pikachu,rare
A1,103,Zapdos,Pikachu,rare
A1,104,Zapdos ex,Pikachu,double_rare
A1,105,Blitzle,Pikachu|Charizard|Mewtwo,common
A1,106,Zebstrika,Pikachu|Charizard|Mewtwo,uncommon
A1,107,Tynamo,Mewtwo,common
A1,108,Eelektrik,Mewtwo,uncommon
A1,109,Eelektross,Mewtwo,rare
A1,110,Helioptile,Pikachu|Charizard|Mewtwo,common
A1,111,Heliolisk,Pikachu|Charizard|Mewtwo,common
A1,112,Pincurchin,Pikachu|Charizard|Mewtwo,uncommon
A1,113,Clefairy,Pikachu,common
A1,114,Clefable,Pikachu,uncommon
A1,115,Abra,Charizard,common
A1,116,Kadabra,Charizard,uncommon
A1,117,Alakazam,Charizard,rare
A1,118,Slowpoke,Pikachu|Charizard|Mewtwo,common
A1,119,Slowbro,Pikachu|Charizard|Mewtwo,uncommon
A1,120,Gastly,Mewtwo,common
A1,121,Haunter,Mewtwo,uncommon
A1,122,Gengar,Mewtwo,rare
A1,123,Gengar ex,Mewtwo,double_rare
A1,124,Drowzee,Pikachu,common
A1,125,Hypno,Pikachu,rare
A1,126,Mr. Mime,Mewtwo,uncommon
A1,127,Jynx,Mewtwo,common
A1,128,Mewtwo,Mewtwo,rare
A1,129,Mewtwo ex,Mewtwo,double_rare
A1,130,Ralts,Mewtwo,common
A1,131,Kirlia,Mewtwo,uncommon
A1,132,Gardevoir,Mewtwo,rare
A1,133,Woobat,Pikachu|Charizard|Mewtwo,common
A1,134,Swoobat,Pikachu|Charizard|Mewtwo,common
A1,135,Golett,Pikachu|Charizard|Mewtwo,common
A1,136,Golurk,Pikachu|Charizard|Mewtwo,uncommon
A1,137,Sandshrew,Pikachu|Charizard|Mewtwo,common
A1,138,Sandslash,Pikachu|Charizard|Mewtwo,uncommon
A1,139,Diglett,Pikachu,common
A1,140,Dugtrio,Pikachu,uncommon
A1,141,Mankey,Charizard,common
A1,142,Primeape,Charizard,uncommon
A1,143,Machop,Charizard,common
A1,144,Machoke,Charizard,uncommon
A1,145,Machamp,Charizard,rare
A1,146,Machamp ex,Charizard,double_rare
A1,147,Geodude,Pikachu,common
A1,148,Graveler,Pikachu,uncommon
A1,149,Golem,Pikachu,rare
A1,150,Onix,Pikachu,uncommon
A1,151,Cubone,Mewtwo,common
A1,152,Marowak,Mewtwo,uncommon
A1,153,Marowak ex,Mewtwo,double_rare
A1,154,Hitmonlee,Mewtwo,common
A1,155,Hitmonchan,Charizard,common
A1,156,Rhyhorn,Mewtwo,common
A1,157,Rhydon,Mewtwo,uncommon
A1,158,Kabuto,Charizard,uncommon
A1,159,Kabutops,Charizard,rare
A1,160,Mienfoo,Pikachu,common
A1,161,Mienshao,Pikachu,uncommon
A1,162,Clobbopus,Pikachu|Charizard|Mewtwo,common
A1,163,Grapploct,Pikachu|Charizard|Mewtwo,uncommon
A1,164,Ekans,Pikachu|Charizard|Mewtwo,common
A1,165,Arbok,Pikachu|Charizard|Mewtwo,uncommon
A1,166,Nidoran♀,Pikachu,common
A1,167,Nidorina,Pikachu,uncommon
A1,168,Nidoqueen,Pikachu,rare
A1,169,Nidoran♂,Pikachu,common
A1,170,Nidorino,Pikachu,uncommon
A1,171,Nidoking,Pikachu,rare
A1,172,Zubat,Mewtwo,common
A1,173,Golbat,Mewtwo,uncommon
A1,174,Grimer,Mewtwo,common
A1,175,Muk,Mewtwo,rare
A1,176,Koffing,Mewtwo,common
A1,177,Weezing,Mewtwo,rare
A1,178,Mawile,Charizard,common
A1,179,Pawniard,Pikachu|Charizard|Mewtwo,common
A1,180,Bisharp,Pikachu|Charizard|Mewtwo,uncommon
A1,181,Meltan,Charizard,common
A1,182,Melmetal,Charizard,rare
A1,183,Dratini,Mewtwo,common
A1,184,Dragonair,Mewtwo,uncommon
A1,185,Dragonite,Mewtwo,rare
A1,186,Pidgey,Mewtwo,common
A1,187,Pidgeotto,Mewtwo,common
A1,188,Pidgeot,Mewtwo,rare
A1,189,Rattata,Pikachu|Charizard|Mewtwo,common
A1,190,Raticate,Pikachu|Charizard|Mewtwo,common
A1,191,Spearow,Charizard,common
A1,192,Fearow,Charizard,common
A1,193,Jigglypuff,Pikachu,common
A1,194,Wigglytuff,Pikachu,common
A1,195,Wigglytuff ex,Pikachu,double_rare
A1,196,Meowth,Charizard,common
A1,197,Persian,Charizard,uncommon
A1,198,Farfetch'd,Pikachu|Charizard|Mewtwo,common
A1,199,Doduo,Pikachu|Charizard|Mewtwo,common
A1,200,Dodrio,Pikachu|Charizard|Mewtwo,uncommon
A1,201,Lickitung,Mewtwo,uncommon
A1,202,Chansey,Pikachu,uncommon
A1,203,Kangaskhan,Charizard,rare
A1,204,Tauros,Charizard,uncommon
A1,205,Ditto,Mewtwo,rare
A1,206,Eevee,Charizard,common
A1,207,Eevee,Mewtwo,common
A1,208,Eevee,Pikachu,common
A1,209,Porygon,Mewtwo,uncommon
A1,210,Aerodactyl,Mewtwo,rare
A1,211,Snorlax,Pikachu,rare
A1,212,Minccino,Pikachu|Charizard|Mewtwo,common
A1,213,Cinccino,Pikachu|Charizard|Mewtwo,uncommon
A1,214,Wooloo,Pikachu|Charizard|Mewtwo,common
A1,215,Dubwool,Pikachu|Charizard|Mewtwo,common
A1,216,Helix Fossil,Pikachu,common
A1,217,Dome Fossil,Charizard,common
A1,218,Old Amber,Mewtwo,common
A1,219,Erika,Charizard,uncommon
A1,220,Misty,Pikachu,uncommon
A1,221,Blaine,Charizard,uncommon
A1,222,Koga,Mewtwo,uncommon
A1,223,Giovanni,Mewtwo,uncommon
A1,224,Brock,Pikachu,uncommon
A1,225,Sabrina,Charizard,uncommon
A1,226,Lt. Surge,Pikachu,uncommon
A1,227,Bulbasaur,Mewtwo,illustration_rare
A1,228,Gloom,Charizard,illustration_rare
A1,229,Pinsir,Charizard,illustration_rare
A1,230,Charmander,Charizard,illustration_rare
A1,231,Rapidash,Charizard,illustration_rare
A1,232,Squirtle,Pikachu,illustration_rare
A1,233,Gyarados,Pikachu,illustration_rare
A1,234,Lapras,Charizard,illustration_rare
A1,235,Electrode,Pikachu,illustration_rare
A1,236,Alakazam,Charizard,illustration_rare
A1,237,Slowpoke,Charizard,illustration_rare
A1,238,Diglett,Pikachu,illustration_rare
A1,239,Cubone,Mewtwo,illustration_rare
A1,240,Nidoqueen,Pikachu,illustration_rare
A1,241,Nidoking,Pikachu,illustration_rare
A1,242,Golbat,Mewtwo,illustration_rare
A1,243,Weezing,Mewtwo,illustration_rare
A1,244,Dragonite,Mewtwo,illustration_rare
A1,245,Pidgeot,Mewtwo,illustration_rare
A1,246,Meowth,Charizard,illustration_rare
A1,247,Ditto,Mewtwo,illustration_rare
A1,248,Eevee,Pikachu,illustration_rare
A1,249,Porygon,Mewtwo,illustration_rare
A1,250,Snorlax,Pikachu,illustration_rare
A1,251,Venusaur ex,Mewtwo,special_art
A1,252,Exeggutor ex,Charizard,special_art
A1,253,Charizard ex,Charizard,special_art
A1,254,Arcanine ex,Pikachu,special_art
A1,255,Moltres ex,Charizard,special_art
A1,256,Blastoise ex,Pikachu,special_art
A1,257,Starmie ex,Charizard,special_art
A1,258,Articuno ex,Mewtwo,special_art
A1,259,Pikachu ex,Pikachu,special_art
A1,260,Zapdos ex,Pikachu,special_art
A1,261,Gengar ex,Mewtwo,special_art
A1,262,Mewtwo ex,Mewtwo,special_art
A1,263,Machamp ex,Charizard,special_art
A1,264,Marowak ex,Mewtwo,special_art
A1,265,Wigglytuff ex,Pikachu,special_art
A1,266,Erika,Charizard,special_art
A1,267,Misty,Pikachu,special_art
A1,268,Blaine,Charizard,special_art
A1,269,Koga,Mewtwo,special_art
A1,270,Giovanni,Mewtwo,special_art
A1,271,Brock,Pikachu,special_art
A1,272,Sabrina,Charizard,special_art
A1,273,Lt. Surge,Pikachu,special_art
A1,274,Moltres ex,Charizard,special_art
A1,275,Articuno ex,Mewtwo,special_art
A1,276,Zapdos ex,Pikachu,special_art
A1,277,Gengar ex,Mewtwo,special_art
A1,278,Machamp ex,Charizard,special_art
A1,279,Wigglytuff ex,Pikachu,special_art
A1,280,Charizard ex,Charizard,immersive_rare
A1,281,Pikachu ex,Pikachu,immersive_rare
A1,282,Mewtwo ex,Mewtwo,immersive_rare
A1,283,Mew,Pikachu|Charizard|Mewtwo,immersive_rare
A1,284,Charizard ex,Pikachu|Charizard|Mewtwo,crown_rare
A1,285,Pikachu ex,Pikachu|Charizard|Mewtwo,crown_rare
A1,286,Mewtwo ex,Pikachu|Charizard|Mewtwo,crown_rare
A1a,001,Exeggcute,Mew,common
A1a,002,Exeggutor,Mew,uncommon
A1a,003,Celebi ex,Mew,double_rare
A1a,004,Snivy,Mew,common
A1a,005,Servine,Mew,uncommon
A1a,006,Serperior,Mew,rare
A1a,007,Morelull,Mew,common
A1a,008,Shiinotic,Mew,uncommon
A1a,009,Dhelmise,Mew,uncommon
A1a,010,Ponyta,Mew,common
A1a,011,Rapidash,Mew,uncommon
A1a,012,Magmar,Mew,uncommon
A1a,013,Larvesta,Mew,common
A1a,014,Volcarona,Mew,rare
A1a,015,Salandit,Mew,common
A1a,016,Salazzle,Mew,common
A1a,017,Magikarp,Mew,common
A1a,018,Gyarados ex,Mew,double_rare
A1a,019,Vaporeon,Mew,rare
A1a,020,Finneon,Mew,common
A1a,021,Lumineon,Mew,uncommon
A1a,022,Chewtle,Mew,common
A1a,023,Drednaw,Mew,uncommon
A1a,024,Cramorant,Mew,common
A1a,025,Pikachu,Mew,common
A1a,026,Raichu,Mew,rare
A1a,027,Electabuzz,Mew,uncommon
A1a,028,Joltik,Mew,common
A1a,029,Galvantula,Mew,uncommon
A1a,030,Dedenne,Mew,common
A1a,031,Mew,Mew,rare
A1a,032,Mew ex,Mew,double_rare
A1a,033,Sigilyph,Mew,uncommon
A1a,034,Elgyem,Mew,common
A1a,035,Beheeyem,Mew,uncommon
A1a,036,Flabébé,Mew,common
A1a,037,Floette,Mew,common
A1a,038,Florges,Mew,uncommon
A1a,039,Swirlix,Mew,common
A1a,040,Slurpuff,Mew,common
A1a,041,Mankey,Mew,common
A1a,042,Primeape,Mew,common
A1a,043,Geodude,Mew,common
A1a,044,Graveler,Mew,uncommon
A1a,045,Golem,Mew,rare
A1a,046,Aerodactyl ex,Mew,double_rare
A1a,047,Marshadow,Mew,rare
A1a,048,Stonjourner,Mew,uncommon
A1a,049,Koffing,Mew,common
A1a,050,Weezing,Mew,uncommon
A1a,051,Purrloin,Mew,common
A1a,052,Liepard,Mew,common
A1a,053,Venipede,Mew,common
A1a,054,Whirlipede,Mew,common
A1a,055,Scolipede,Mew,uncommon
A1a,056,Druddigon,Mew,uncommon
A1a,057,Pidgey,Mew,common
A1a,058,Pidgeotto,Mew,common
A1a,059,Pidgeot ex,Mew,double_rare
A1a,060,Tauros,Mew,rare
A1a,061,Eevee,Mew,common
A1a,062,Chatot,Mew,common
A1a,063,Old Amber,Mew,common
A1a,064,Pokémon Flute,Mew,uncommon
A1a,065,Mythical Slab,Mew,uncommon
A1a,066,Budding Expeditioner,Mew,uncommon
A1a,067,Blue,Mew,uncommon
A1a,068,Leaf,Mew,uncommon
A1a,069,Exeggutor,Mew,illustration_rare
A1a,070,Serperior,Mew,illustration_rare
A1a,071,Salandit,Mew,illustration_rare
A1a,072,Vaporeon,Mew,illustration_rare
A1a,073,Dedenne,Mew,illustration_rare
A1a,074,Marshadow,Mew,illustration_rare
A1a,075,Celebi ex,Mew,special_art
A1a,076,Gyarados ex,Mew,special_art
A1a,077,Mew ex,Mew,special_art
A1a,078,Aerodactyl ex,Mew,special_art
A1a,079,Pidgeot ex,Mew,special_art
A1a,080,Budding Expeditioner,Mew,special_art
A1a,081,Blue,Mew,special_art
A1a,082,Leaf,Mew,special_art
A1a,083,Mew ex,Mew,special_art
A1a,084,Aerodactyl ex,Mew,special_art
A1a,085,Celebi ex,Mew,immersive_rare
A1a,086,Mew ex,Mew,crown_rare
A2,001,Oddish,Dialga|Palkia,common
A2,002,Gloom,Dialga|Palkia,common
A2,003,Bellossom,Dialga|Palkia,uncommon
A2,004,Tangela,Dialga,common
A2,005,Tangrowth,Dialga,uncommon
A2,006,Yanma,Dialga,common
A2,007,Yanmega ex,Dialga,double_rare
A2,008,Roselia,Dialga|Palkia,common
A2,009,Roserade,Dialga|Palkia,uncommon
A2,010,Turtwig,Palkia,common
A2,011,Grotle,Palkia,uncommon
A2,012,Torterra,Palkia,rare
A2,013,Kricketot,Palkia,common
A2,014,Kricketune,Palkia,common
A2,015,Burmy,Dialga|Palkia,common
A2,016,Wormadam,Dialga|Palkia,common
A2,017,Combee,Dialga,common
A2,018,Vespiquen,Dialga,uncommon
A2,019,Carnivine,Palkia,uncommon
A2,020,Leafeon,Dialga,rare
A2,021,Mow Rotom,Dialga|Palkia,common
A2,022,Shaymin,Dialga,rare
A2,023,Magmar,Palkia,common
A2,024,Magmortar,Palkia,rare
A2,025,Slugma,Dialga|Palkia,common
A2,026,Magcargo,Dialga|Palkia,uncommon
A2,027,Chimchar,Palkia,common
A2,028,Monferno,Palkia,uncommon
A2,029,Infernape ex,Palkia,double_rare
A2,030,Heat Rotom,Dialga|Palkia,common
A2,031,Swinub,Dialga,common
A2,032,Piloswine,Dialga,uncommon
A2,033,Mamoswine,Dialga,rare
A2,034,Regice,Palkia,uncommon
A2,035,Piplup,Palkia,common
A2,036,Prinplup,Palkia,uncommon
A2,037,Empoleon,Palkia,rare
A2,038,Buizel,Dialga|Palkia,common
A2,039,Floatzel,Dialga|Palkia,uncommon
A2,040,Shellos,Palkia,common
A2,041,Gastrodon,Palkia,uncommon
A2,042,Finneon,Dialga|Palkia,common
A2,043,Lumineon,Dialga|Palkia,uncommon
A2,044,Snover,Dialga|Palkia,common
A2,045,Abomasnow,Dialga|Palkia,uncommon
A2,046,Glaceon,Palkia,rare
A2,047,Wash Rotom,Dialga|Palkia,common
A2,048,Frost Rotom,Dialga|Palkia,common
A2,049,Palkia ex,Palkia,double_rare
A2,050,Manaphy,Palkia,uncommon
A2,051,Magnemite,Dialga|Palkia,common
A2,052,Magneton,Dialga|Palkia,uncommon
A2,053,Magnezone,Dialga|Palkia,rare
A2,054,Voltorb,Dialga|Palkia,common
A2,055,Electrode,Dialga|Palkia,uncommon
A2,056,Electabuzz,Dialga,common
A2,057,Electivire,Dialga,rare
A2,058,Shinx,Dialga,common
A2,059,Luxio,Dialga,uncommon
A2,060,Luxray,Dialga,rare
A2,061,Pachirisu ex,Dialga,double_rare
A2,062,Rotom,Palkia,common
A2,063,Togepi,Dialga|Palkia,common
A2,064,Togetic,Dialga|Palkia,uncommon
A2,065,Togekiss,Dialga|Palkia,rare
A2,066,Misdreavus,Palkia,common
A2,067,Mismagius ex,Palkia,double_rare
A2,068,Ralts,Dialga,common
A2,069,Kirlia,Dialga,common
A2,070,Duskull,Dialga,common
A2,071,Dusclops,Dialga,uncommon
A2,072,Dusknoir,Dialga,rare
A2,073,Drifloon,Dialga,common
A2,074,Drifblim,Dialga,uncommon
A2,075,Uxie,Dialga|Palkia,uncommon
A2,076,Mesprit,Dialga|Palkia,rare
A2,077,Azelf,Dialga|Palkia,uncommon
A2,078,Giratina,Palkia,rare
A2,079,Cresselia,Palkia,rare
A2,080,Rhyhorn,Palkia,common
A2,081,Rhydon,Palkia,uncommon
A2,082,Rhyperior,Palkia,rare
A2,083,Gligar,Dialga,common
A2,084,Gliscor,Dialga,uncommon
A2,085,Hitmontop,Dialga,common
A2,086,Nosepass,Dialga|Palkia,common
A2,087,Regirock,Dialga|Palkia,uncommon
A2,088,Cranidos,Dialga,uncommon
A2,089,Rampardos,Dialga,rare
A2,090,Wormadam,Dialga,common
A2,091,Riolu,Dialga,common
A2,092,Lucario,Dialga,rare
A2,093,Hippopotas,Palkia,common
A2,094,Hippowdon,Palkia,uncommon
A2,095,Gallade ex,Dialga,double_rare
A2,096,Murkrow,Dialga,common
A2,097,Honchkrow,Dialga,uncommon
A2,098,Sneasel,Palkia,common
A2,099,Weavile ex,Palkia,double_rare
A2,100,Poochyena,Dialga|Palkia,common
A2,101,Mightyena,Dialga|Palkia,uncommon
A2,102,Stunky,Dialga,common
A2,103,Skuntank,Dialga,uncommon
A2,104,Spiritomb,Palkia,uncommon
A2,105,Skorupi,Dialga|Palkia,common
A2,106,Drapion,Dialga|Palkia,uncommon
A2,107,Croagunk,Dialga,common
A2,108,Toxicroak,Dialga,uncommon
A2,109,Darkrai,Dialga,rare
A2,110,Darkrai ex,Dialga,double_rare
A2,111,Skarmory,Dialga|Palkia,uncommon
A2,112,Registeel,Dialga,uncommon
A2,113,Shieldon,Palkia,uncommon
A2,114,Bastiodon,Palkia,rare
A2,115,Wormadam,Palkia,common
A2,116,Bronzor,Dialga,common
A2,117,Bronzong,Dialga,uncommon
A2,118,Probopass,Dialga|Palkia,uncommon
A2,119,Dialga ex,Dialga,double_rare
A2,120,Heatran,Dialga,rare
A2,121,Gible,Palkia,common
A2,122,Gabite,Palkia,uncommon
A2,123,Garchomp,Palkia,rare
A2,124,Lickitung,Palkia,common
A2,125,Lickilicky ex,Palkia,double_rare
A2,126,Eevee,Dialga|Palkia,common
A2,127,Porygon,Palkia,common
A2,128,Porygon2,Palkia,uncommon
A2,129,Porygon-Z,Palkia,rare
A2,130,Aipom,Dialga|Palkia,common
A2,131,Ambipom,Dialga|Palkia,common
A2,132,Starly,Palkia,common
A2,133,Staravia,Palkia,common
A2,134,Staraptor,Palkia,uncommon
A2,135,Bidoof,Dialga,common
A2,136,Bibarel,Dialga,common
A2,137,Buneary,Dialga,common
A2,138,Lopunny,Dialga,common
A2,139,Glameow,Palkia,common
A2,140,Purugly,Palkia,uncommon
A2,141,Chatot,Palkia,common
A2,142,Fan Rotom,Dialga|Palkia,common
A2,143,Regigigas,Dialga|Palkia,rare
A2,144,Skull Fossil,Dialga,common
A2,145,Armor Fossil,Palkia,common
A2,146,Pokémon Communication,Dialga,uncommon
A2,147,Giant Cape,Dialga,uncommon
A2,148,Rocky Helmet,Palkia,uncommon
A2,149,Lum Berry,Palkia,uncommon
A2,150,Cyrus,Palkia,uncommon
A2,151,Team Galactic Grunt,Dialga,uncommon
A2,152,Cynthia,Palkia,uncommon
A2,153,Volkner,Dialga,uncommon
A2,154,Dawn,Dialga,uncommon
A2,155,Mars,Palkia,uncommon
A2,156,Tangrowth,Dialga,illustration_rare
A2,157,Combee,Dialga,illustration_rare
A2,158,Carnivine,Palkia,illustration_rare
A2,159,Shaymin,Dialga,illustration_rare
A2,160,Mamoswine,Dialga,illustration_rare
A2,161,Gastrodon,Palkia,illustration_rare
A2,162,Manaphy,Palkia,illustration_rare
A2,163,Shinx,Dialga,illustration_rare
A2,164,Rotom,Palkia,illustration_rare
A2,165,Drifloon,Dialga,illustration_rare
A2,166,Mesprit,Dialga,illustration_rare
A2,167,Giratina,Palkia,illustration_rare
A2,168,Cresselia,Palkia,illustration_rare
A2,169,Rhyperior,Palkia,illustration_rare
A2,170,Lucario,Dialga,illustration_rare
A2,171,Hippopotas,Palkia,illustration_rare
A2,172,Spiritomb,Palkia,illustration_rare
A2,173,Croagunk,Dialga,illustration_rare
A2,174,Heatran,Dialga,illustration_rare
A2,175,Garchomp,Palkia,illustration_rare
A2,176,Staraptor,Palkia,illustration_rare
A2,177,Bidoof,Dialga,illustration_rare
A2,178,Glameow,Palkia,illustration_rare
A2,179,Regigigas,Dialga,illustration_rare
A2,180,Yanmega ex,Dialga,special_art
A2,181,Infernape ex,Palkia,special_art
A2,182,Palkia ex,Palkia,special_art
A2,183,Pachirisu ex,Dialga,special_art
A2,184,Mismagius ex,Palkia,special_art
A2,185,Gallade ex,Dialga,special_art
A2,186,Weavile ex,Palkia,special_art
A2,187,Darkrai ex,Dialga,special_art
A2,188,Dialga ex,Dialga,special_art
A2,189,Lickilicky ex,Palkia,special_art
A2,190,Cyrus,Palkia,special_art
A2,191,Team Galactic Grunt,Dialga,special_art
A2,192,Cynthia,Palkia,special_art
A2,193,Volkner,Dialga,special_art
A2,194,Dawn,Dialga,special_art
A2,195,Mars,Palkia,special_art
A2,196,Yanmega ex,Dialga,special_art
A2,197,Infernape ex,Palkia,special_art
A2,198,Pachirisu ex,Dialga,special_art
A2,199,Mismagius ex,Palkia,special_art
A2,200,Gallade ex,Dialga,special_art
A2,201,Weavile ex,Palkia,special_art
A2,202,Darkrai ex,Dialga,special_art
A2,203,Lickilicky ex,Palkia,special_art
A2,204,Palkia ex,Palkia,immersive_rare
A2,205,Dialga ex,Dialga,immersive_rare
A2,206,Palkia ex,Dialga|Palkia,crown_rare
A2,207,Dialga ex,Dialga|Palkia,crown_rare
A2a,001,Heracross,Arceus,uncommon
A2a,002,Burmy,Arceus,common
A2a,003,Mothim,Arceus,uncommon
A2a,004,Combee,Arceus,common
A2a,005,Vespiquen,Arceus,uncommon
A2a,006,Cherubi,Arceus,common
A2a,007,Cherrim,Arceus,uncommon
A2a,008,Cherrim,Arceus,uncommon
A2a,009,Carnivine,Arceus,rare
A2a,010,Leafeon ex,Arceus,double_rare
A2a,011,Houndour,Arceus,common
A2a,012,Houndoom,Arceus,uncommon
A2a,013,Heatran,Arceus,rare
A2a,014,Marill,Arceus,common
A2a,015,Azumarill,Arceus,common
A2a,016,Barboach,Arceus,common
A2a,017,Whiscash,Arceus,uncommon
A2a,018,Snorunt,Arceus,common
A2a,019,Froslass,Arceus,uncommon
A2a,020,Snover,Arceus,common
A2a,021,Abomasnow,Arceus,rare
A2a,022,Glaceon ex,Arceus,double_rare
A2a,023,Origin Forme Palkia,Arceus,rare
A2a,024,Phione,Arceus,uncommon
A2a,025,Pikachu,Arceus,common
A2a,026,Raichu,Arceus,rare
A2a,027,Electrike,Arceus,common
A2a,028,Manectric,Arceus,uncommon
A2a,029,Clefairy,Arceus,common
A2a,030,Clefable,Arceus,uncommon
A2a,031,Gastly,Arceus,common
