version,slot_count,rarity,probability_slot1,probability_slot2,probability_slot3,probability_slot4,probability_slot5
v1,5,common,1,1,1,0,0
v1,5,uncommon,0,0,0,0.9,0.6
v1,5,rare,0,0,0,0.05,0.2
v1,5,double_rare,0,0,0,0.01666,0.06664
v1,5,illustration_rare,0,0,0,0.02572,0.10288
v1,5,special_art,0,0,0,0.005,0.02
v1,5,immersive_rare,0,0,0,0.00222,0.00888
v1,5,crown_rare,0,0,0,0.0004,0.0016
v2,5,common,1,1,1,0,0
v2,5,uncommon,0,0,0,0.89,0.56
v2,5,rare,0,0,0,0.04952,0.1981
v2,5,double_rare,0,0,0,0.01666,0.06664
v2,5,illustration_rare,0,0,0,0.02572,0.10288
v2,5,special_art,0,0,0,0.005,0.02
v2,5,immersive_rare,0,0,0,0.00222,0.00888
v2,5,shiny_rare,0,0,0,0.00714,0.02857
v2,5,double_shiny_rare,0,0,0,0.00333,0.01333
v2,5,crown_rare,0,0,0,0.0004,0.0016
v3,4,common,1,0.17730,0.23021,0
v3,4,uncommon,0,0.8227,0.17985,0
v3,4,rare,0,0,0.40659,
v3,4,double_rare,0,0,0,1
v3,4,illustration_rare,0,0,0.12858,0
v3,4,special_art,0,0,0.025,0
v3,4,immersive_rare,0,0,0.01111,0
v3,4,shiny_rare,0,0,0,0
v3,4,double_shiny_rare,0,0,0.01667,0
v3,4,crown_rare,0,0,0.00198,0
v4,5,common,1,1,1,0,0
v4,5,uncommon,0,0,0,0.89999,0.59998
v4,5,rare,0,0,0,0.05,0.2
v4,5,double_rare,0,0,0,0.01667,0.06667
v4,5,illustration_rare,0,0,0,0.02572,0.10286
v4,5,special_art,0,0,0,0.005,0.02
v4,5,immersive_rare,0,0,0,0.00222,0.00889
v4,5,crown_rare,0,0,0,0.0004,0.0016
